room_type,number_of_reviews,calculated_host_listings_count,availability_365,price,distance,cancellation_policy,size,amenities_num,host_identity_verified,security_deposit,cleaning_fee,guests_included,extra_people,review_scores_rating,bathrooms,bedrooms,beds,bed_type,accommodates
0,0,1,0,49,3.697782883475222,0,46.21737256506737,8,0,213.93,26.73,1,0.0,94.41,1.0,0.0,1.0,0,2
1,3,1,66,20,4.362492204561819,0,49.8234072563462,9,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,2
1,4,1,0,23,6.408459786245105,0,71.92280432947685,20,0,213.93,26.73,1,12.0,90.0,2.0,1.0,1.0,0,2
0,2,2,358,99,1.8787823799709609,0,68.44133487122576,1,0,213.93,26.73,1,0.0,94.41,1.0,1.0,5.0,0,5
0,6,1,0,123,7.857407293071284,1,10.0,15,0,250.0,60.0,4,0.0,93.0,2.0,4.0,4.0,0,6
0,0,1,0,80,3.268884222229802,0,90.0,11,0,300.0,35.0,2,20.0,94.41,1.0,1.0,1.0,0,2
1,2,1,0,20,8.48284280474791,0,57.37577323565437,25,0,213.93,26.73,1,0.0,100.0,1.5,1.0,1.0,0,2
1,6,2,3,39,3.655254924552954,1,20.0,17,0,0.0,20.0,2,0.0,100.0,1.0,1.0,1.0,0,2
1,4,1,0,18,5.440976857108371,1,10.0,11,0,0.0,0.0,1,10.0,100.0,1.0,1.0,1.0,0,2
0,43,45,159,42,5.264838029555509,3,68.28478531745344,16,0,108.0,32.0,2,10.0,91.0,1.0,1.0,2.0,0,4
1,2,5,0,40,3.549459092766033,0,72.48050519427073,11,0,213.93,26.73,1,0.0,90.0,2.5,1.0,1.0,0,2
0,1,1,16,89,3.0476911609922377,0,49.8234072563462,8,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,3,2,237,60,4.028939418731622,1,60.71724061945611,13,0,500.0,100.0,1,0.0,100.0,1.0,1.0,2.0,0,2
0,2,1,0,55,5.47512194044666,1,63.59347149998653,12,0,0.0,25.0,2,15.0,100.0,1.0,1.0,2.0,0,3
1,9,1,144,55,3.7463600469731966,1,12.0,29,0,0.0,15.0,1,5.0,100.0,1.0,1.0,1.0,0,2
1,0,1,0,15,4.118138474549873,0,43.61743138471968,6,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,12,1,0,28,4.738036484313973,1,59.66154397356142,19,0,213.93,10.0,1,10.0,98.0,1.0,1.0,1.0,0,3
0,0,1,94,106,2.8086191691994955,2,100.0,11,0,3000.0,60.0,1,0.0,94.41,1.0,2.0,2.0,0,6
1,16,2,0,30,4.995890505231494,0,49.8234072563462,8,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,0,2
1,0,1,0,30,4.390128853478641,0,30.0,9,0,213.93,100.0,1,0.0,94.41,1.0,1.0,1.0,0,3
1,0,1,19,60,1.7223349989410588,1,52.76609141534875,10,0,0.0,12.0,1,10.0,94.41,1.0,1.0,1.0,0,2
1,1,19,364,39,0.41138291065291066,2,59.96454531883909,7,0,213.93,36.0,1,13.0,60.0,1.5,1.0,1.0,0,1
1,5,19,305,35,4.0122322981349345,2,66.1705211904656,7,0,213.93,36.0,1,13.0,84.0,1.5,1.0,1.0,0,2
1,3,1,165,95,5.232281909627338,2,67.58380636095428,16,0,213.93,40.0,1,0.0,100.0,1.0,2.0,3.0,0,4
1,18,1,4,70,11.88546094317441,0,10.0,16,0,213.93,40.0,2,10.0,100.0,1.0,2.0,4.0,0,4
1,8,1,52,35,2.3303053854265365,1,74.17471646777008,25,0,100.0,80.0,1,20.0,100.0,1.0,1.0,2.0,0,3
0,59,1,314,100,3.0725293614584452,2,99.78025836589637,30,0,500.0,70.0,4,25.0,91.0,1.0,2.0,3.0,0,6
1,13,1,20,30,1.6889376739150443,1,53.16000535734036,11,0,0.0,15.0,1,10.0,98.0,1.0,1.0,1.0,0,2
0,105,2,233,63,1.4766417271723908,1,60.0,21,0,0.0,26.0,1,0.0,98.0,1.0,1.0,1.0,0,2
0,1,1,362,75,8.751481157907019,0,49.8234072563462,14,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,2
0,64,1,154,85,0.6429982977092245,1,35.0,26,0,0.0,20.0,2,30.0,95.0,1.0,2.0,2.0,0,3
0,16,5,154,180,2.764526529763149,2,126.0,14,0,300.0,150.0,2,50.0,98.0,2.0,2.0,2.0,0,4
1,0,2,42,89,2.8898888209463607,2,15.0,7,0,200.0,30.0,1,10.0,94.41,1.0,1.0,2.0,0,2
1,48,1,64,40,2.991581969486581,1,22.0,21,0,100.0,20.0,2,20.0,99.0,1.0,1.0,1.0,0,2
1,8,1,0,30,3.642628500707063,1,48.283203743159014,11,0,213.93,15.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,4,1,4,28,3.610574975764834,2,56.35388411550939,24,0,0.0,20.0,1,25.0,100.0,1.0,1.0,1.0,0,1
1,85,1,327,40,3.1306402836191993,0,58.98889295276894,11,0,0.0,15.0,2,20.0,94.0,1.0,1.0,1.0,0,2
1,18,2,1,30,1.8683416265515993,1,51.74266365727551,7,0,150.0,8.0,1,8.0,99.0,1.0,1.0,1.0,0,2
0,16,1,0,45,1.9052505871522794,0,49.8234072563462,15,0,213.93,26.73,1,0.0,91.0,1.0,1.0,1.0,0,2
1,93,1,0,17,7.948218016584379,2,12.0,27,0,0.0,0.0,1,0.0,98.0,1.0,1.0,1.0,0,2
0,0,1,0,55,7.193786699088511,0,58.07908652192455,22,0,0.0,25.0,2,10.0,94.41,1.0,2.0,2.0,0,2
1,28,1,0,25,4.424353679861493,1,54.325782876426075,15,0,0.0,15.0,1,12.0,94.0,1.0,1.0,1.0,0,2
1,6,2,206,35,5.900378552349388,2,66.54298295461268,11,0,0.0,20.0,1,15.0,100.0,1.0,2.0,2.0,0,3
0,2,1,0,135,4.114407476453325,2,169.0,15,0,213.93,80.0,1,0.0,100.0,2.5,3.0,3.0,0,5
0,11,1,28,80,0.9299958062353577,2,12.0,19,0,213.93,50.0,1,0.0,100.0,1.5,1.0,1.0,0,2
1,21,2,69,55,4.224130426433837,1,59.43393851965869,17,0,100.0,15.0,1,20.0,95.0,1.0,1.0,1.0,0,2
0,5,1,0,65,1.6571351584483984,1,70.0,12,0,0.0,10.0,1,15.0,100.0,1.0,0.0,1.0,0,2
0,3,1,65,38,12.995694990094682,0,15.0,11,0,100.0,50.0,1,10.0,100.0,1.0,2.0,2.0,0,4
1,7,1,0,40,3.660913541570271,1,18.0,11,0,213.93,10.0,1,0.0,97.0,1.0,1.0,1.0,0,2
1,27,1,70,35,2.0173662414681375,2,49.58903832297338,13,0,0.0,10.0,1,5.0,99.0,1.0,1.0,1.0,0,2
1,3,1,247,29,5.033944282973607,0,55.65229485177478,21,0,213.93,26.73,1,10.0,93.0,1.0,1.0,2.0,0,2
0,9,1,134,299,14.890268048160769,2,142.0,18,0,1000.0,90.0,2,75.0,100.0,1.0,2.0,6.0,0,6
1,91,1,19,79,3.047969714713887,1,110.0,31,0,0.0,27.0,1,0.0,96.0,1.0,1.0,2.0,0,2
1,0,1,66,50,18.212480538446332,0,49.8234072563462,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,45,2,36,25,3.641891361049211,1,100.0,22,0,0.0,0.0,1,0.0,96.0,1.0,1.0,1.0,0,1
1,2,2,0,45,1.2460662207326374,1,15.0,7,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,4,1,0,29,3.73810596323492,0,20.0,15,0,213.93,26.73,1,5.0,100.0,1.0,1.0,1.0,0,2
1,3,1,0,44,2.683510133922591,0,40.0,10,0,100.0,26.73,1,0.0,93.0,1.0,1.0,1.0,0,2
1,88,1,321,30,3.426698492360474,2,20.0,17,0,120.0,15.0,1,18.0,95.0,1.0,1.0,2.0,0,4
1,0,1,41,27,3.631088494370198,2,56.476990011135314,15,0,213.93,5.0,2,14.0,94.41,1.5,1.0,1.0,0,1
0,43,1,0,35,6.961540963039735,0,74.58472508402093,17,0,213.93,26.73,2,15.0,99.0,1.0,2.0,2.0,0,4
0,29,1,14,60,2.211552263004355,1,10.0,15,0,500.0,40.0,2,15.0,97.0,1.0,1.0,1.0,0,2
0,8,1,0,35,3.5639585557869515,0,50.0,16,0,0.0,20.0,1,20.0,98.0,2.0,2.0,3.0,0,5
1,0,1,0,18,5.358363194793298,0,55.54000697787263,15,0,0.0,20.0,1,0.0,94.41,1.5,1.0,1.0,0,2
0,10,1,63,60,2.9433791947915,1,15.0,14,0,400.0,12.0,1,0.0,93.0,1.0,0.0,1.0,0,2
0,2,2,35,120,8.940897560582085,1,170.0,18,0,500.0,70.0,4,15.0,100.0,2.0,3.0,3.0,0,5
1,29,1,152,50,3.682987940869347,2,49.30068747186982,11,0,0.0,30.0,1,0.0,99.0,1.0,1.0,1.0,0,2
1,30,2,112,40,6.662091290505544,1,49.44631898014826,20,0,213.93,26.73,1,10.0,95.0,1.0,1.0,1.0,0,1
0,6,1,0,45,3.0102747501068943,1,45.361548051953726,11,0,0.0,0.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,10,3,304,95,3.888906374265124,1,40.0,11,0,0.0,30.0,2,25.0,85.0,1.0,1.0,2.0,0,4
1,1,1,0,23,6.626272139182332,0,58.750013520181476,12,0,213.93,15.0,1,5.0,94.41,1.5,1.0,1.0,0,2
1,0,1,0,14,4.761271276478895,0,52.21513126958411,8,0,0.0,30.0,1,5.0,94.41,1.0,1.0,1.0,0,2
0,7,1,35,80,3.233888801779496,1,15.0,19,0,0.0,15.0,1,0.0,100.0,1.0,2.0,2.0,0,4
0,1,3,36,70,4.156593386860957,1,73.26579526579155,10,0,2000.0,70.0,1,0.0,100.0,1.0,2.0,2.0,0,3
1,6,1,0,17,4.618272521531251,0,25.0,9,0,213.93,26.73,1,0.0,97.0,1.0,1.0,1.0,0,1
1,18,1,0,23,4.090702750346305,2,15.0,24,0,85.0,15.0,1,10.0,98.0,1.0,1.0,1.0,0,3
0,54,12,40,100,3.383115259884482,2,61.33555093892492,24,0,0.0,30.0,2,10.0,96.0,1.0,1.0,2.0,0,3
0,27,1,0,125,7.349061312319971,1,70.0,28,0,0.0,45.0,2,6.0,98.0,1.0,1.0,2.0,0,3
1,17,2,0,25,2.9967418931501735,1,140.0,13,0,0.0,15.0,1,10.0,98.0,1.5,1.0,1.0,0,2
0,30,45,135,63,5.147454986307946,3,70.10708607319184,17,0,108.0,37.0,2,12.0,97.0,1.0,1.0,2.0,0,4
0,36,45,153,63,5.053419633025044,3,70.10708607319184,18,0,108.0,37.0,2,12.0,94.0,1.0,1.0,2.0,0,4
0,46,45,146,63,5.176927284215405,3,70.10708607319184,17,0,108.0,37.0,2,12.0,97.0,1.0,1.0,2.0,0,4
0,51,45,132,85,5.181613757771034,3,103.46198347095915,16,0,108.0,54.0,2,12.0,95.0,2.0,2.0,3.0,0,6
1,2,2,0,19,2.7628333559556073,0,15.0,11,0,0.0,5.0,1,10.0,100.0,1.0,1.0,1.0,0,2
1,17,1,1,35,3.829136255312135,0,48.27599184966802,12,0,0.0,0.0,1,5.0,94.0,1.0,1.0,1.0,0,2
0,3,1,0,80,4.951994292170445,1,135.0,11,0,213.93,80.0,1,0.0,100.0,1.5,3.0,4.0,0,6
1,36,1,45,33,10.689537059326831,1,17.0,18,0,300.0,15.0,1,15.0,98.0,2.0,1.0,2.0,0,1
1,3,1,0,25,6.271158516484467,2,56.07444915505465,21,0,0.0,15.0,1,15.0,100.0,1.0,1.0,1.0,0,2
0,11,2,0,65,4.320838980536953,0,70.22451384034623,8,0,213.93,26.73,1,35.0,84.0,1.0,1.0,1.0,0,2
0,5,1,0,49,5.584935685627469,0,52.60539388249711,11,0,300.0,45.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,6,2,0,18,6.110432573858725,0,15.0,11,0,213.93,26.73,1,12.0,100.0,1.0,1.0,1.0,0,1
1,34,1,45,50,5.417081705916875,0,53.45556810193491,18,0,213.93,10.0,1,10.0,99.0,1.0,1.0,1.0,0,2
0,50,1,45,99,4.67414860247034,2,10.0,10,0,0.0,29.0,1,0.0,98.0,1.0,1.0,2.0,0,2
1,30,4,330,25,5.46740336785988,0,35.0,13,0,100.0,20.0,1,14.0,93.0,1.0,1.0,1.0,0,4
0,3,1,0,36,2.535942006467298,1,72.34784800681133,18,0,150.0,20.0,1,30.0,90.0,1.0,1.0,2.0,0,3
0,38,4,314,75,5.187351348492987,2,45.0,23,0,0.0,85.0,2,35.0,99.0,1.0,0.0,4.0,0,5
1,10,1,33,30,4.267233692124336,0,64.39562624491765,10,0,213.93,26.73,1,25.0,96.0,1.0,1.0,1.0,0,2
1,31,1,246,21,9.317339530607995,2,20.0,28,0,290.0,9.0,1,14.0,97.0,1.5,1.0,1.0,0,2
1,4,1,0,25,4.244765510715606,0,20.0,9,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,111,1,97,26,3.8335577207452918,0,10.0,16,0,85.0,0.0,1,0.0,97.0,1.0,1.0,1.0,0,1
0,4,2,0,44,3.8811280262031596,0,58.044018865012696,9,0,0.0,30.0,1,15.0,80.0,1.0,1.0,1.0,0,2
0,3,2,0,80,6.629687472248571,2,58.095214306064356,9,0,213.93,15.0,1,0.0,87.0,1.0,2.0,2.0,0,3
1,74,7,354,35,7.6960638121116105,1,65.78591332356562,21,0,0.0,5.0,1,8.0,89.0,2.0,1.0,1.0,0,2
0,109,1,271,60,5.965910396964161,2,69.96718720108117,26,0,250.0,40.0,1,10.0,97.0,1.0,1.0,2.0,0,4
0,4,2,174,33,6.055863433583876,0,10.0,27,0,213.93,5.0,1,0.0,100.0,1.0,1.0,1.0,0,1
1,56,7,352,37,7.59429781597456,1,65.78591332356562,21,0,0.0,5.0,1,8.0,91.0,2.0,1.0,1.0,0,2
1,7,1,0,21,6.141145999515944,2,65.80321016382103,10,0,213.93,5.0,1,30.0,100.0,1.5,1.0,1.0,0,1
0,0,1,0,50,3.9643525296978517,0,49.8234072563462,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,41,1,189,95,2.279557765347075,2,50.0,13,0,250.0,75.0,2,12.0,93.0,1.0,1.0,2.0,0,4
0,0,17,353,80,3.6785281744242386,2,103.2239537868453,23,0,1200.0,400.0,1,0.0,94.41,1.0,1.0,1.0,0,2
1,5,1,0,23,4.19639202130994,0,10.0,8,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,24,1,1,38,3.1104688590580087,0,10.0,11,0,213.93,26.73,1,0.0,93.0,1.0,1.0,2.0,0,2
1,21,1,35,35,1.05457410507,2,52.79904486528223,11,0,213.93,5.0,1,10.0,98.0,1.0,1.0,1.0,0,2
1,78,2,58,32,4.216591003966292,1,60.82715801539645,16,0,0.0,29.0,1,20.0,96.0,1.0,1.0,1.0,0,2
0,47,1,54,104,3.8960963547716454,2,70.9301572337869,19,0,0.0,30.0,2,22.0,98.0,1.0,0.0,2.0,0,4
1,1,1,0,65,4.01110759927124,2,66.42638976609743,11,0,213.93,20.0,1,30.0,100.0,1.0,1.0,1.0,0,2
0,90,1,0,255,2.289162115462749,2,124.0,32,0,213.93,59.0,4,29.0,98.0,1.5,2.0,4.0,0,6
0,25,1,9,50,4.111833431909587,1,49.8234072563462,20,0,213.93,26.73,1,0.0,96.0,1.0,1.0,2.0,0,2
1,8,1,0,30,1.0684090387298937,0,10.0,13,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,0,2
1,152,1,57,65,3.904091451445957,0,49.8234072563462,21,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,0,2
0,38,1,180,65,4.339801958685766,2,58.57807354528039,22,0,120.0,30.0,2,15.0,86.0,1.0,1.0,1.0,0,2
0,49,1,240,140,11.233900701629445,1,30.0,32,0,0.0,60.0,4,15.0,100.0,2.0,4.0,8.0,0,8
1,11,1,252,38,13.63220377298989,0,18.0,23,0,0.0,25.0,1,0.0,100.0,2.0,1.0,1.0,0,1
0,4,1,0,69,6.581806938623138,0,10.0,10,0,213.93,26.73,1,0.0,100.0,1.0,2.0,4.0,0,6
0,16,1,179,40,6.941234451943994,0,10.0,20,0,2800.0,25.0,1,34.0,100.0,1.5,1.0,4.0,0,8
0,0,2,178,85,3.053107515815729,2,102.0,9,0,3200.0,60.0,1,0.0,94.41,1.0,1.0,1.0,0,3
1,46,2,0,39,9.011314041731469,2,70.96608624960332,25,0,0.0,19.0,2,29.0,97.0,1.0,1.0,2.0,0,3
1,28,1,0,49,3.1145160381209536,0,43.61743138471968,24,0,213.93,26.73,1,0.0,99.0,1.0,1.0,1.0,0,1
1,12,1,0,37,4.036431041890021,0,47.998686112246396,12,0,150.0,15.0,1,0.0,98.0,1.0,1.0,1.0,0,2
0,4,1,0,80,5.0648138569658165,1,15.0,9,0,150.0,50.0,4,12.0,100.0,1.0,2.0,3.0,0,6
0,2,1,33,37,5.602183683319505,2,10.0,20,0,213.93,18.0,1,8.0,60.0,1.0,1.0,1.0,0,2
1,4,1,0,49,3.4191439681083695,0,60.0,14,0,213.93,30.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,37,1,70,50,3.593756577904131,1,40.0,8,0,100.0,35.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,31,4,125,58,4.853591668243699,2,10.0,11,0,213.93,30.0,1,0.0,96.0,1.0,1.0,2.0,0,2
0,10,4,278,180,6.2420398135244035,0,126.02722823425765,22,0,0.0,35.0,6,20.0,94.0,1.5,3.0,4.0,0,10
0,16,1,31,98,1.6271565422455596,2,86.22788574209687,10,0,213.93,60.0,1,0.0,94.0,1.0,3.0,6.0,0,6
0,6,1,0,60,3.8383912882976463,2,97.0,13,0,600.0,20.0,2,10.0,100.0,1.0,2.0,2.0,0,4
0,45,1,265,50,10.2902858938589,0,17.0,12,0,0.0,0.0,2,10.0,99.0,1.0,1.0,2.0,0,2
0,1,1,0,65,4.20945280963868,1,15.0,13,0,400.0,15.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,46,45,143,52,4.204902436811614,3,82.14108818134238,16,0,108.0,43.0,2,10.0,93.0,1.0,1.0,3.0,0,6
0,53,45,148,52,4.339642305568667,3,85.74712287262119,16,0,108.0,43.0,2,10.0,97.0,1.0,2.0,3.0,0,6
0,26,45,113,52,4.1439870544610775,3,71.89082000873228,15,0,108.0,32.0,2,10.0,95.0,1.0,2.0,3.0,0,4
0,51,1,346,140,2.3889994706134625,2,80.26798117117107,13,0,0.0,30.0,2,15.0,92.0,1.0,2.0,5.0,0,5
1,14,1,0,30,2.6860406143808238,0,10.0,20,0,100.0,5.0,1,5.0,100.0,1.0,1.0,1.0,0,2
1,8,1,62,95,3.300464942787464,2,64.24999473663921,9,0,0.0,30.0,2,15.0,97.0,1.0,1.0,1.0,0,3
1,43,1,0,26,6.056505508194008,0,20.0,16,0,0.0,10.0,2,8.0,91.0,1.0,1.0,2.0,0,3
1,3,1,108,30,8.916248909072674,0,10.0,15,0,150.0,20.0,1,10.0,100.0,1.5,1.0,1.0,0,2
1,1,1,0,28,4.233202406179117,0,48.615122837682875,10,0,200.0,18.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,2,2,43,18,1.8740663883359527,2,51.16979736402786,13,0,213.93,26.73,1,0.0,100.0,1.5,1.0,1.0,0,1
1,24,1,178,45,5.333414930737944,0,20.0,13,0,213.93,20.0,1,20.0,93.0,1.0,1.0,1.0,0,2
1,6,1,13,25,5.753785577852384,1,20.0,13,0,0.0,25.0,2,10.0,100.0,1.0,1.0,1.0,0,4
1,2,1,310,52,2.738759455358213,0,25.0,1,0,213.93,8.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,2,1,0,30,2.0247782756325456,1,20.0,10,0,100.0,20.0,1,0.0,90.0,1.0,1.0,1.0,0,1
0,5,3,119,95,3.8990686985640326,1,82.49083407532083,11,0,0.0,30.0,2,25.0,75.0,1.0,1.0,5.0,0,5
1,3,1,254,45,4.305908791833407,1,65.38298228304214,20,0,0.0,18.0,1,9.0,100.0,1.0,1.0,1.0,0,4
1,5,3,0,23,2.4071367477973675,0,39.812095416979886,11,0,0.0,5.0,1,0.0,96.0,1.0,1.0,1.0,0,1
0,44,45,131,52,6.747080738576265,3,101.07998100030827,18,0,216.0,43.0,2,8.0,87.0,1.0,3.0,4.0,0,8
0,34,45,125,52,6.168121650812462,3,74.49076118907996,18,0,108.0,32.0,2,10.0,89.0,1.0,1.0,3.0,0,5
0,37,45,89,63,3.867463128508888,3,85.74712287262119,20,0,108.0,43.0,2,10.0,94.0,1.0,2.0,3.0,0,6
1,10,1,0,35,4.744729130422332,0,48.72103741655776,15,0,100.0,0.0,1,5.0,100.0,1.0,1.0,1.0,0,2
0,5,1,0,32,2.8997878648518087,2,30.0,13,0,400.0,40.0,2,10.0,88.0,1.0,0.0,2.0,0,2
1,0,1,0,18,4.375133386913206,0,43.61743138471968,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,23,1,4,50,1.6588453634338258,1,55.0,19,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,0,2
1,28,4,142,32,5.795548715591131,1,20.0,26,0,100.0,30.0,1,0.0,90.0,1.0,1.0,1.0,0,2
0,3,1,125,110,4.251206825294759,2,65.84139369087806,11,0,213.93,26.73,1,0.0,100.0,1.0,2.0,2.0,0,4
1,0,1,0,20,6.594506735111259,1,20.0,8,0,500.0,20.0,1,6.0,94.41,1.0,1.0,2.0,0,3
0,91,2,326,222,2.0766062372681575,1,130.0,26,0,0.0,120.0,1,0.0,95.0,1.0,2.0,5.0,0,6
1,4,1,0,42,5.603036289406695,0,57.37577323565437,11,0,213.93,26.73,1,0.0,100.0,1.5,1.0,1.0,0,2
0,27,1,145,60,8.148165314958245,1,50.0,13,0,500.0,50.0,1,15.0,90.0,1.0,0.0,1.0,0,4
0,3,1,0,80,4.646230160031536,2,30.0,10,0,150.0,15.0,1,10.0,100.0,1.0,1.0,2.0,0,2
0,5,1,0,45,4.845799651539018,2,30.0,10,0,0.0,9.0,2,9.0,92.0,1.0,1.0,2.0,0,3
1,3,1,33,150,1.9178745131785542,1,90.07999173407643,17,0,0.0,30.0,2,15.0,100.0,1.0,3.0,1.0,0,6
1,11,1,324,50,3.6698482366509624,0,57.61465266824184,10,0,0.0,26.73,1,15.0,98.0,1.0,1.0,1.0,0,2
1,5,1,0,25,7.254216319105328,1,20.0,13,0,213.93,15.0,2,10.0,92.0,1.0,1.0,1.0,0,2
0,51,45,130,85,3.5155792618788944,3,100.0,19,0,162.0,54.0,2,10.0,98.0,1.5,3.0,7.0,0,8
1,16,1,0,30,3.8229358906294704,2,15.0,10,0,0.0,15.0,1,10.0,99.0,1.0,1.0,1.0,0,2
1,4,1,0,30,4.528083664293998,2,10.0,17,0,0.0,40.0,1,10.0,100.0,1.0,1.0,1.0,0,1
1,96,2,114,40,10.570058764263436,0,20.0,13,0,213.93,26.73,1,0.0,99.0,1.0,1.0,1.0,0,2
0,7,1,28,50,3.206276545186775,2,54.574963592455155,17,0,300.0,60.0,1,0.0,93.0,1.0,1.0,1.0,0,2
1,31,1,336,65,4.147335723760558,1,64.52942969709395,27,0,0.0,35.0,1,25.0,95.0,1.0,1.0,1.0,0,2
1,0,1,0,25,5.332090593802468,0,49.8234072563462,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,33,1,0,70,2.3181259575258233,2,60.310855316723114,17,0,0.0,0.0,2,15.0,95.0,1.0,1.0,2.0,0,3
0,0,1,0,42,3.511168308767634,1,49.76782326612344,8,0,400.0,20.0,1,0.0,94.41,1.0,1.0,1.0,0,2
0,74,1,73,225,4.2363808747056195,1,101.90728448944799,21,0,500.0,106.0,3,25.0,94.0,1.0,3.0,3.0,0,5
1,13,2,0,28,4.094373853730925,1,47.33111776191178,22,0,0.0,15.0,1,0.0,98.0,1.0,1.0,1.0,0,2
0,38,1,151,48,11.430050007720315,0,100.0,15,0,213.93,26.73,1,0.0,98.0,1.0,1.0,2.0,0,2
1,3,1,0,22,4.093488242314543,0,200.0,7,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
0,49,45,144,63,4.568473084182398,3,115.14076295880108,19,0,0.0,54.0,2,10.0,88.0,1.0,3.0,5.0,0,10
0,22,1,8,100,2.477743050644992,0,45.33369228853286,16,0,213.93,20.0,1,0.0,96.0,1.0,0.0,1.0,0,2
0,1,1,0,40,3.787390334189486,2,49.8234072563462,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,0,1,35,60,6.968319911355937,1,52.0,8,0,500.0,10.0,1,10.0,94.41,1.0,1.0,1.0,0,2
0,36,9,167,269,3.0795308695149664,2,86.98548775643724,24,0,95.0,50.0,1,0.0,88.0,1.0,2.0,5.0,0,7
1,1,1,0,20,4.163422289975822,0,51.16979736402786,6,0,213.93,26.73,1,0.0,100.0,1.5,1.0,1.0,0,1
0,0,1,125,120,1.348108267275156,2,15.0,12,0,1000.0,100.0,1,0.0,94.41,1.0,2.0,3.0,0,5
0,9,3,0,50,3.4317024798709057,2,37.0,9,0,85.0,10.0,1,10.0,80.0,1.0,1.0,2.0,0,3
1,79,1,5,50,4.405877971832032,1,14.0,10,0,0.0,10.0,1,0.0,99.0,1.0,1.0,1.0,1,2
0,2,1,10,55,11.00404172221846,0,10.0,17,0,100.0,20.0,1,0.0,100.0,1.0,1.0,1.0,0,3
1,39,1,315,39,4.2052428495601575,0,120.0,33,0,0.0,0.0,1,39.0,96.0,1.0,1.0,2.0,0,3
0,6,1,0,50,3.4828487734403817,0,15.0,13,0,213.93,26.73,1,0.0,97.0,1.0,1.0,2.0,0,4
0,4,1,0,80,7.543928664027049,1,10.0,17,0,300.0,40.0,1,0.0,100.0,2.0,1.0,1.0,0,2
0,5,1,0,65,1.5634191855619155,0,63.027962067930844,8,0,0.0,6.0,1,16.0,75.0,1.5,1.0,1.0,0,2
1,7,1,0,25,4.262532833430984,1,10.0,9,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
1,0,1,0,25,5.994959319127496,0,53.45556810193491,9,0,213.93,10.0,1,10.0,94.41,1.0,1.0,1.0,0,2
1,26,1,4,50,2.7562900141925866,0,10.0,8,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,0,2
0,3,1,0,55,4.979187865749593,1,10.0,9,0,213.93,15.0,1,5.0,100.0,1.0,1.0,1.0,0,2
0,58,2,163,200,2.264161495232217,0,300.0,29,0,1800.0,75.0,1,25.0,97.0,2.0,2.0,3.0,0,5
1,2,4,0,27,4.475450266615965,0,68.56030006055126,16,0,213.93,10.0,1,10.0,100.0,2.0,1.0,1.0,0,2
1,4,4,0,25,4.553099412900589,0,68.49830521308351,15,0,200.0,10.0,1,10.0,90.0,2.0,1.0,1.0,0,2
1,16,1,0,36,3.9139300754537594,1,28.0,14,0,213.93,10.0,1,12.0,99.0,1.0,1.0,1.0,0,2
1,11,1,0,44,4.719095444213801,2,52.16358701983816,11,0,300.0,15.0,1,6.0,100.0,1.0,1.0,1.0,0,2
1,1,1,0,20,5.9520263045953605,1,15.0,9,0,213.93,5.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,4,3,119,89,3.9552481829373383,2,45.69465278059099,10,0,0.0,30.0,1,0.0,100.0,1.0,0.0,2.0,0,2
0,28,45,152,42,4.026087974355931,3,16.0,15,0,108.0,37.0,2,10.0,92.0,1.0,1.0,2.0,0,4
1,0,1,0,10,4.011534696888682,0,93.0,13,0,0.0,0.0,1,0.0,94.41,1.0,1.0,1.0,0,2
0,0,1,6,81,1.592904171185793,2,12.0,26,0,2000.0,200.0,4,50.0,94.41,2.0,2.0,2.0,0,4
